Sentence Number,Word Count,Common Word Count,Uncommon Word Count,Uncommon Length Ratio,Uncommon Common Ratio,Article Position,Uncommon Score
129,39,16,23,0.5897435897435898,1.4375,47.601476014760145,82
37,19,4,14,0.7368421052631579,3.5,13.653136531365314,82
71,35,16,18,0.5142857142857142,1.125,26.199261992619927,81
208,25,13,11,0.44,0.8461538461538461,76.75276752767527,80
188,18,6,11,0.6111111111111112,1.8333333333333333,69.37269372693727,80
112,26,10,15,0.5769230769230769,1.5,41.32841328413284,79
9,26,11,15,0.5769230769230769,1.3636363636363635,3.3210332103321036,79
162,34,16,16,0.47058823529411764,1.0,59.77859778597786,77
57,19,8,10,0.5263157894736842,1.25,21.033210332103323,75
30,31,14,16,0.5161290322580645,1.1428571428571428,11.07011070110701,75
193,34,16,18,0.5294117647058824,1.125,71.21771217712177,74
198,31,13,18,0.5806451612903226,1.3846153846153846,73.06273062730627,66
59,20,10,9,0.45,0.9,21.771217712177123,66
128,25,10,15,0.6,1.5,47.23247232472325,64
47,27,13,14,0.5185185185185185,1.0769230769230769,17.343173431734318,64
155,35,19,14,0.4,0.7368421052631579,57.19557195571956,63
41,22,12,9,0.4090909090909091,0.75,15.129151291512915,63
51,35,17,18,0.5142857142857142,1.0588235294117647,18.81918819188192,62
75,22,8,12,0.5454545454545454,1.5,27.67527675276753,57
176,19,6,12,0.631578947368421,2.0,64.94464944649447,56
58,25,10,15,0.6,1.5,21.40221402214022,54
196,20,7,12,0.6,1.7142857142857142,72.32472324723247,53
86,14,7,6,0.42857142857142855,0.8571428571428571,31.73431734317343,53
68,21,10,9,0.42857142857142855,0.9,25.092250922509223,53
120,32,15,16,0.5,1.0666666666666667,44.28044280442804,52
87,25,12,12,0.48,1.0,32.10332103321033,52
253,11,3,7,0.6363636363636364,2.3333333333333335,93.35793357933579,51
44,25,14,10,0.4,0.7142857142857143,16.236162361623617,51
33,28,11,17,0.6071428571428571,1.5454545454545454,12.177121771217712,51
123,11,3,8,0.7272727272727273,2.6666666666666665,45.38745387453875,50
270,19,11,8,0.42105263157894735,0.7272727272727273,99.63099630996311,49
35,20,8,11,0.55,1.375,12.915129151291513,49
29,26,13,12,0.46153846153846156,0.9230769230769231,10.70110701107011,49
229,17,8,8,0.47058823529411764,1.0,84.50184501845018,47
217,22,7,14,0.6363636363636364,2.0,80.07380073800738,47
139,20,11,7,0.35,0.6363636363636364,51.291512915129154,45
131,17,6,10,0.5882352941176471,1.6666666666666667,48.33948339483395,45
64,30,13,17,0.5666666666666667,1.3076923076923077,23.616236162361623,45
215,24,10,13,0.5416666666666666,1.3,79.33579335793358,44
168,21,10,11,0.5238095238095238,1.1,61.99261992619927,44
90,18,8,9,0.5,1.125,33.210332103321036,43
238,28,13,15,0.5357142857142857,1.1538461538461537,87.82287822878229,42
82,18,8,9,0.5,1.125,30.25830258302583,42
200,16,6,10,0.625,1.6666666666666667,73.80073800738008,41
171,18,6,12,0.6666666666666666,2.0,63.09963099630996,41
145,23,12,10,0.43478260869565216,0.8333333333333334,53.50553505535055,40
32,7,1,5,0.7142857142857143,5.0,11.808118081180812,40
268,11,7,3,0.2727272727272727,0.42857142857142855,98.8929889298893,39
231,26,13,12,0.46153846153846156,0.9230769230769231,85.23985239852398,39
62,23,8,15,0.6521739130434783,1.875,22.878228782287824,39
256,7,3,4,0.5714285714285714,1.3333333333333333,94.4649446494465,38
151,22,11,8,0.36363636363636365,0.7272727272727273,55.71955719557196,38
108,7,1,6,0.8571428571428571,6.0,39.85239852398524,38
182,11,3,8,0.7272727272727273,2.6666666666666665,67.15867158671587,37
192,13,4,9,0.6923076923076923,2.25,70.84870848708486,36
186,22,12,9,0.4090909090909091,0.75,68.63468634686348,36
95,10,4,6,0.6,1.5,35.05535055350554,36
223,1,0,1,1.0,1.0,82.28782287822878,34
104,18,8,10,0.5555555555555556,1.25,38.37638376383764,34
74,27,10,16,0.5925925925925926,1.6,27.30627306273063,34
106,8,2,6,0.75,3.0,39.11439114391143,33
179,14,5,8,0.5714285714285714,1.6,66.05166051660517,32
197,41,24,16,0.3902439024390244,0.6666666666666666,72.69372693726937,31
142,13,6,6,0.46153846153846156,1.0,52.398523985239855,31
239,8,1,6,0.75,6.0,88.19188191881919,30
269,18,11,6,0.3333333333333333,0.5454545454545454,99.2619926199262,27
260,15,4,10,0.6666666666666666,2.5,95.9409594095941,26
220,11,7,3,0.2727272727272727,0.42857142857142855,81.18081180811808,26
148,11,4,6,0.5454545454545454,1.5,54.61254612546126,25
202,12,5,6,0.5,1.2,74.53874538745387,22
132,16,7,9,0.5625,1.2857142857142858,48.708487084870846,22
116,13,6,6,0.46153846153846156,1.0,42.80442804428044,22
115,14,5,9,0.6428571428571429,1.8,42.435424354243544,22
49,21,11,10,0.47619047619047616,0.9090909090909091,18.081180811808117,22
127,19,6,11,0.5789473684210527,1.8333333333333333,46.86346863468634,21
48,6,1,4,0.6666666666666666,4.0,17.712177121771216,21
249,14,4,10,0.7142857142857143,2.5,91.88191881918819,20
210,18,7,10,0.5555555555555556,1.4285714285714286,77.49077490774908,20
261,14,5,8,0.5714285714285714,1.6,96.30996309963099,19
136,11,4,6,0.5454545454545454,1.5,50.184501845018445,18
50,6,2,4,0.6666666666666666,2.0,18.45018450184502,18
248,9,3,5,0.5555555555555556,1.6666666666666667,91.5129151291513,17
246,13,5,7,0.5384615384615384,1.4,90.7749077490775,17
233,19,11,7,0.3684210526315789,0.6363636363636364,85.97785977859779,16
167,6,3,2,0.3333333333333333,0.6666666666666666,61.62361623616236,16
134,14,6,7,0.5,1.1666666666666667,49.44649446494465,16
34,7,3,4,0.5714285714285714,1.3333333333333333,12.546125461254611,16
10,7,3,3,0.42857142857142855,1.0,3.6900369003690034,16
3,16,8,7,0.4375,0.875,1.107011070110701,16
124,16,5,10,0.625,2.0,45.75645756457565,15
24,17,8,8,0.47058823529411764,1.0,8.856088560885608,15
218,15,8,7,0.4666666666666667,0.875,80.44280442804428,14
154,11,7,3,0.2727272727272727,0.42857142857142855,56.82656826568265,14
254,8,2,4,0.5,2.0,93.72693726937268,13
247,13,7,5,0.38461538461538464,0.7142857142857143,91.14391143911439,13
172,9,4,4,0.4444444444444444,1.0,63.46863468634686,13
166,5,1,3,0.6,3.0,61.254612546125465,13
257,16,6,9,0.5625,1.5,94.8339483394834,12
140,13,8,3,0.23076923076923078,0.375,51.66051660516605,12
36,10,4,5,0.5,1.25,13.284132841328415,12
266,6,1,5,0.8333333333333334,5.0,98.1549815498155,11
180,9,4,4,0.4444444444444444,1.0,66.42066420664207,11
205,13,4,8,0.6153846153846154,2.0,75.64575645756457,10
143,4,1,2,0.5,2.0,52.767527675276746,10
263,12,7,5,0.4166666666666667,0.7142857142857143,97.04797047970479,9
150,7,3,4,0.5714285714285714,1.3333333333333333,55.35055350553506,9
267,12,4,7,0.5833333333333334,1.75,98.5239852398524,8
224,10,4,5,0.5,1.25,82.65682656826569,8
203,8,2,5,0.625,2.5,74.90774907749078,8
222,1,0,1,1.0,1.0,81.91881918819189,7
201,12,7,4,0.3333333333333333,0.5714285714285714,74.16974169741697,6
149,3,1,1,0.3333333333333333,1.0,54.981549815498155,6
262,6,2,4,0.6666666666666666,2.0,96.6789667896679,5
97,6,3,3,0.5,1.0,35.79335793357934,5
25,7,4,3,0.42857142857142855,0.75,9.22509225092251,5
221,1,0,1,1.0,1.0,81.54981549815497,4
206,5,3,1,0.2,0.3333333333333333,76.01476014760148,4
16,8,4,3,0.375,0.75,5.904059040590406,4
15,9,5,3,0.3333333333333333,0.6,5.535055350553505,4
264,7,3,3,0.42857142857142855,1.0,97.41697416974169,3
165,6,3,1,0.16666666666666666,0.3333333333333333,60.88560885608856,1
164,2,1,0,0.0,1.0,60.51660516605166,0
14,35,15,19,0.5428571428571428,1.2666666666666666,23.728813559322035,67
54,41,21,19,0.4634146341463415,0.9047619047619048,91.52542372881356,58
11,53,25,25,0.4716981132075472,1.0,18.64406779661017,56
17,26,9,16,0.6153846153846154,1.7777777777777777,28.8135593220339,55
52,31,12,17,0.5483870967741935,1.4166666666666667,88.13559322033898,51
46,25,12,13,0.52,1.0833333333333333,77.96610169491525,50
19,19,6,12,0.631578947368421,2.0,32.20338983050847,44
48,27,12,14,0.5185185185185185,1.1666666666666667,81.35593220338984,41
0,27,6,18,0.6666666666666666,3.0,0.0,41
50,30,17,12,0.4,0.7058823529411765,84.7457627118644,39
51,26,14,12,0.46153846153846156,0.8571428571428571,86.4406779661017,38
44,23,13,9,0.391304347826087,0.6923076923076923,74.57627118644068,37
24,15,5,9,0.6,1.8,40.67796610169492,35
18,14,6,7,0.5,1.1666666666666667,30.508474576271187,35
57,22,10,11,0.5,1.1,96.61016949152543,34
49,18,5,12,0.6666666666666666,2.4,83.05084745762711,34
12,27,14,13,0.48148148148148145,0.9285714285714286,20.33898305084746,34
27,11,5,5,0.45454545454545453,1.0,45.76271186440678,33
47,16,8,7,0.4375,0.875,79.66101694915254,32
15,11,3,7,0.6363636363636364,2.3333333333333335,25.423728813559322,32
43,22,13,8,0.36363636363636365,0.6153846153846154,72.88135593220339,31
37,20,11,8,0.4,0.7272727272727273,62.71186440677966,30
26,21,7,13,0.6190476190476191,1.8571428571428572,44.06779661016949,29
20,11,4,6,0.5454545454545454,1.5,33.89830508474576,29
53,25,14,11,0.44,0.7857142857142857,89.83050847457628,28
23,24,13,10,0.4166666666666667,0.7692307692307693,38.983050847457626,26
9,14,6,8,0.5714285714285714,1.3333333333333333,15.254237288135593,26
16,10,5,4,0.4,0.8,27.11864406779661,24
41,9,3,5,0.5555555555555556,1.6666666666666667,69.49152542372882,22
42,12,6,5,0.4166666666666667,0.8333333333333334,71.1864406779661,21
13,23,8,14,0.6086956521739131,1.75,22.033898305084744,21
29,15,6,9,0.6,1.5,49.152542372881356,20
31,8,3,4,0.5,1.3333333333333333,52.54237288135594,19
28,13,3,10,0.7692307692307693,3.3333333333333335,47.45762711864407,19
45,17,7,8,0.47058823529411764,1.1428571428571428,76.27118644067797,18
30,17,10,6,0.35294117647058826,0.6,50.847457627118644,18
55,20,10,9,0.45,0.9,93.22033898305084,17
6,17,8,8,0.47058823529411764,1.0,10.16949152542373,17
40,11,5,6,0.5454545454545454,1.2,67.79661016949152,16
5,14,5,9,0.6428571428571429,1.8,8.47457627118644,16
1,18,8,9,0.5,1.125,1.694915254237288,16
33,7,2,4,0.5714285714285714,2.0,55.932203389830505,14
38,19,11,8,0.42105263157894735,0.7272727272727273,64.40677966101694,13
7,9,5,3,0.3333333333333333,0.6,11.864406779661017,13
3,16,7,8,0.5,1.1428571428571428,5.084745762711865,13
39,14,7,6,0.42857142857142855,0.8571428571428571,66.10169491525424,11
21,7,3,4,0.5714285714285714,1.3333333333333333,35.59322033898305,11
32,11,5,6,0.5454545454545454,1.2,54.23728813559322,10
58,14,9,4,0.2857142857142857,0.4444444444444444,98.30508474576271,8
8,16,9,6,0.375,0.6666666666666666,13.559322033898304,8
10,5,0,4,0.8,4.0,16.94915254237288,7
2,7,2,4,0.5714285714285714,2.0,3.389830508474576,7
25,9,3,5,0.5555555555555556,1.6666666666666667,42.3728813559322,6
34,4,1,2,0.5,2.0,57.6271186440678,4
56,5,3,1,0.2,0.3333333333333333,94.91525423728814,3
35,4,1,2,0.5,2.0,59.32203389830508,3
22,9,5,3,0.3333333333333333,0.6,37.28813559322034,3
36,3,1,2,0.6666666666666666,2.0,61.016949152542374,2
4,2,0,1,0.5,1.0,6.779661016949152,1
62,94,25,68,0.723404255319149,2.72,74.69879518072288,697
68,55,10,44,0.8,4.4,81.92771084337349,607
55,57,10,46,0.8070175438596491,4.6,66.26506024096386,592
47,61,11,50,0.819672131147541,4.545454545454546,56.62650602409639,557
19,54,10,42,0.7777777777777778,4.2,22.89156626506024,404
74,62,13,49,0.7903225806451613,3.769230769230769,89.1566265060241,388
27,61,14,47,0.7704918032786885,3.357142857142857,32.53012048192771,372
43,62,12,49,0.7903225806451613,4.083333333333333,51.80722891566265,334
35,56,15,40,0.7142857142857143,2.6666666666666665,42.168674698795186,306
5,35,11,24,0.6857142857142857,2.1818181818181817,6.024096385542169,249
77,39,17,21,0.5384615384615384,1.2352941176470589,92.7710843373494,240
63,30,12,17,0.5666666666666667,1.4166666666666667,75.90361445783132,230
66,34,12,22,0.6470588235294118,1.8333333333333333,79.51807228915662,227
46,34,16,18,0.5294117647058824,1.125,55.42168674698795,226
17,38,16,22,0.5789473684210527,1.375,20.481927710843372,216
0,26,12,13,0.5,1.0833333333333333,0.0,198
8,24,8,15,0.625,1.875,9.63855421686747,180
72,28,13,14,0.5,1.0769230769230769,86.74698795180723,178
65,13,4,9,0.6923076923076923,2.25,78.3132530120482,174
3,20,8,12,0.6,1.5,3.614457831325301,161
49,24,9,14,0.5833333333333334,1.5555555555555556,59.036144578313255,160
78,27,12,14,0.5185185185185185,1.1666666666666667,93.97590361445783,152
59,10,2,8,0.8,4.0,71.08433734939759,145
13,31,8,23,0.7419354838709677,2.875,15.66265060240964,144
20,34,14,19,0.5588235294117647,1.3571428571428572,24.096385542168676,139
7,26,10,16,0.6153846153846154,1.6,8.433734939759036,139
69,26,11,14,0.5384615384615384,1.2727272727272727,83.13253012048193,135
10,24,7,16,0.6666666666666666,2.2857142857142856,12.048192771084338,135
44,27,10,17,0.6296296296296297,1.7,53.01204819277109,134
50,27,10,16,0.5925925925925926,1.6,60.24096385542169,130
48,29,16,12,0.41379310344827586,0.75,57.831325301204814,122
67,9,3,6,0.6666666666666666,2.0,80.72289156626506,121
40,29,10,19,0.6551724137931034,1.9,48.19277108433735,121
26,16,4,12,0.75,3.0,31.32530120481928,121
9,13,4,9,0.6923076923076923,2.25,10.843373493975903,121
2,19,6,12,0.631578947368421,2.0,2.4096385542168677,112
33,29,12,16,0.5517241379310345,1.3333333333333333,39.75903614457831,110
52,19,8,10,0.5263157894736842,1.25,62.65060240963856,109
57,24,7,16,0.6666666666666666,2.2857142857142856,68.67469879518072,107
36,19,7,11,0.5789473684210527,1.5714285714285714,43.373493975903614,106
6,25,12,13,0.52,1.0833333333333333,7.228915662650602,106
58,24,9,14,0.5833333333333334,1.5555555555555556,69.87951807228916,105
61,23,8,15,0.6521739130434783,1.875,73.49397590361446,104
39,14,6,8,0.5714285714285714,1.3333333333333333,46.98795180722892,102
28,25,10,15,0.6,1.5,33.734939759036145,102
75,28,12,16,0.5714285714285714,1.3333333333333333,90.36144578313254,97
56,18,4,13,0.7222222222222222,3.25,67.46987951807229,95
73,21,8,12,0.5714285714285714,1.5,87.95180722891565,94
24,36,13,22,0.6111111111111112,1.6923076923076923,28.915662650602407,93
22,23,11,10,0.43478260869565216,0.9090909090909091,26.506024096385545,91
70,17,10,7,0.4117647058823529,0.7,84.33734939759037,89
32,11,4,7,0.6363636363636364,1.75,38.55421686746988,86
15,31,9,21,0.6774193548387096,2.3333333333333335,18.072289156626507,82
80,30,12,17,0.5666666666666667,1.4166666666666667,96.3855421686747,75
79,34,13,21,0.6176470588235294,1.6153846153846154,95.18072289156626,74
81,34,14,19,0.5588235294117647,1.3571428571428572,97.59036144578313,69
37,25,9,16,0.64,1.7777777777777777,44.57831325301205,69
14,13,6,7,0.5384615384615384,1.1666666666666667,16.867469879518072,68
51,26,8,18,0.6923076923076923,2.25,61.44578313253012,61
34,15,6,8,0.5333333333333333,1.3333333333333333,40.963855421686745,59
82,37,15,21,0.5675675675675675,1.4,98.79518072289156,57
4,24,7,17,0.7083333333333334,2.4285714285714284,4.819277108433735,57
76,20,9,10,0.5,1.1111111111111112,91.56626506024097,56
25,26,8,17,0.6538461538461539,2.125,30.120481927710845,50
54,27,8,18,0.6666666666666666,2.25,65.06024096385542,43
64,13,4,9,0.6923076923076923,2.25,77.10843373493977,42
45,21,9,11,0.5238095238095238,1.2222222222222223,54.21686746987952,41
60,28,10,17,0.6071428571428571,1.7,72.28915662650603,38
29,21,5,15,0.7142857142857143,3.0,34.93975903614458,38
16,22,10,11,0.5,1.1,19.27710843373494,38
71,12,5,7,0.5833333333333334,1.4,85.54216867469879,35
18,30,10,19,0.6333333333333333,1.9,21.686746987951807,35
23,12,6,6,0.5,1.0,27.710843373493976,34
1,31,17,13,0.41935483870967744,0.7647058823529411,1.2048192771084338,33
12,21,5,15,0.7142857142857143,3.0,14.457831325301203,28
53,10,5,4,0.4,0.8,63.85542168674698,27
42,7,1,5,0.7142857142857143,5.0,50.602409638554214,26
31,20,11,8,0.4,0.7272727272727273,37.34939759036144,20
38,7,2,5,0.7142857142857143,2.5,45.78313253012048,19
30,17,8,9,0.5294117647058824,1.125,36.144578313253014,19
21,19,9,9,0.47368421052631576,1.0,25.301204819277107,19
41,12,3,9,0.75,3.0,49.39759036144578,15
11,4,2,2,0.5,1.0,13.253012048192772,6
13,37,20,15,0.40540540540540543,0.75,32.5,38
36,22,9,12,0.5454545454545454,1.3333333333333333,90.0,37
35,18,5,11,0.6111111111111112,2.2,87.5,31
19,16,6,9,0.5625,1.5,47.5,28
32,17,5,11,0.6470588235294118,2.2,80.0,27
26,26,9,14,0.5384615384615384,1.5555555555555556,65.0,25
33,25,12,12,0.48,1.0,82.5,24
10,18,9,7,0.3888888888888889,0.7777777777777778,25.0,23
31,31,17,14,0.45161290322580644,0.8235294117647058,77.5,21
15,14,7,6,0.42857142857142855,0.8571428571428571,37.5,20
0,19,9,6,0.3157894736842105,0.6666666666666666,0.0,20
27,20,9,10,0.5,1.1111111111111112,67.5,17
14,21,10,10,0.47619047619047616,1.0,35.0,17
22,24,13,8,0.3333333333333333,0.6153846153846154,55.00000000000001,16
38,24,13,9,0.375,0.6923076923076923,95.0,15
8,8,3,3,0.375,1.0,20.0,15
7,8,2,5,0.625,2.5,17.5,15
1,8,5,3,0.375,0.6,2.5,15
37,19,10,8,0.42105263157894735,0.8,92.5,14
18,20,11,8,0.4,0.7272727272727273,45.0,13
29,24,17,6,0.25,0.35294117647058826,72.5,12
5,14,3,10,0.7142857142857143,3.3333333333333335,12.5,12
2,21,11,9,0.42857142857142855,0.8181818181818182,5.0,12
28,20,12,8,0.4,0.6666666666666666,70.0,11
20,27,13,10,0.37037037037037035,0.7692307692307693,50.0,10
16,16,11,4,0.25,0.36363636363636365,40.0,9
34,12,7,5,0.4166666666666667,0.7142857142857143,85.0,8
39,13,6,6,0.46153846153846156,1.0,97.5,7
17,12,7,4,0.3333333333333333,0.5714285714285714,42.5,6
24,5,1,4,0.8,4.0,60.0,4
4,3,1,2,0.6666666666666666,2.0,10.0,4
21,6,3,2,0.3333333333333333,0.6666666666666666,52.5,3
3,7,4,3,0.42857142857142855,0.75,7.5,3
30,4,2,2,0.5,1.0,75.0,2
25,5,2,2,0.4,1.0,62.5,2
11,9,7,2,0.2222222222222222,0.2857142857142857,27.500000000000004,2
23,3,1,1,0.3333333333333333,1.0,57.49999999999999,1
12,1,0,1,1.0,1.0,30.0,1
9,1,0,1,1.0,1.0,22.5,1
6,1,0,1,1.0,1.0,15.0,1
28,47,17,30,0.6382978723404256,1.7647058823529411,66.66666666666666,54
17,30,16,14,0.4666666666666667,0.875,40.476190476190474,54
40,31,18,13,0.41935483870967744,0.7222222222222222,95.23809523809523,39
29,34,17,16,0.47058823529411764,0.9411764705882353,69.04761904761905,39
11,22,8,13,0.5909090909090909,1.625,26.190476190476193,36
37,25,13,12,0.48,0.9230769230769231,88.09523809523809,34
16,25,8,17,0.68,2.125,38.095238095238095,34
12,19,9,9,0.47368421052631576,1.0,28.57142857142857,34
33,17,8,9,0.5294117647058824,1.125,78.57142857142857,31
39,30,14,15,0.5,1.0714285714285714,92.85714285714286,30
25,15,7,8,0.5333333333333333,1.1428571428571428,59.523809523809526,30
8,18,8,10,0.5555555555555556,1.25,19.047619047619047,30
18,20,9,11,0.55,1.2222222222222223,42.857142857142854,29
4,22,12,9,0.4090909090909091,0.75,9.523809523809524,27
2,29,14,14,0.4827586206896552,1.0,4.761904761904762,26
15,19,10,8,0.42105263157894735,0.8,35.714285714285715,24
31,25,13,12,0.48,0.9230769230769231,73.80952380952381,23
41,27,13,13,0.48148148148148145,1.0,97.61904761904762,22
38,14,7,7,0.5,1.0,90.47619047619048,22
30,15,5,9,0.6,1.8,71.42857142857143,22
5,30,12,17,0.5666666666666667,1.4166666666666667,11.904761904761903,22
3,10,4,6,0.6,1.5,7.142857142857142,20
9,18,7,9,0.5,1.2857142857142858,21.428571428571427,19
7,9,3,6,0.6666666666666666,2.0,16.666666666666664,19
26,12,5,6,0.5,1.2,61.904761904761905,18
20,17,9,7,0.4117647058823529,0.7777777777777778,47.61904761904761,18
